province,constituency,amphoe,tambon,unit,form_type,eligible_voters,turnout,ballots_allocated,ballots_used,valid_ballots,spoiled_ballots,abstain_ballots,ballots_remaining,candidate_number,candidate_name,party,votes,votes_th,validation,source
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,4,,มิติใหม่,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,5,,รวมใจไทย,6,หก,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,6,,รวมไทยสร้างชาติ,4,สี่,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,7,,พลวัต,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,8,,ประชาธิปไตยใหม่,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,9,,เพื่อไทย,17,สิบเจ็ด,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,10,,ทางเลือกใหม่,1,หนึ่ง,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,11,,เศรษฐกิจ,1,หนึ่ง,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,12,,เสรีรวมไทย,2,สอง,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,13,,รวมพลังประชาชน,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,14,,ท้องที่ไทย,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,15,,อนาคตไทย,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,16,,พลังเพื่อไทย,1,หนึ่ง,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,17,,ไทยชนะ,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,18,,พลังสังคมใหม่,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,19,,สังคมประชาธิปไตยไทย,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,20,,ฟิวชัน,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,21,,ไทรวมพลัง,93,เก้าสิบสาม,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,22,,ก้าวอิสระ,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,23,,ปวงชนไทย,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,24,,วิชชั่นใหม่,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,25,,เพื่อชีวิตใหม่,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,26,,คลองไทย,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,27,,ประชาธิปัตย์,5,ห้า,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,28,,ไทยก้าวหน้า,1,หนึ่ง,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,29,,ไทยภักดี,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,30,,แรงงานสร้างชาติ,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,10,party_list,217,184,200,184,176,6,2,16,31,,ประชากรไทย,1,หนึ่ง,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf
