api_seconds,attempt,file,prompt_chars,request_label,response_chars,status,status_code,total_seconds,wait_seconds
10.873,1,rawData\เขต 2 อ.เมืองฯ\ตำบลปะอาว\ตำบลปะอาว\หน่วยเลือกตั้งที่ 7\5ทับ18(บช).pdf,16937,retry,4396,PASS,200,10.873,0.0
6.755,1,rawData\เขต 2 อ.เมืองฯ\ตำบลปะอาว\ตำบลปะอาว\หน่วยเลือกตั้งที่ 7\5ทับ18.pdf,5779,initial,1700,PASS,200,6.755,0.0
15.074,1,rawData\เขต 2 อ.เมืองฯ\ตำบลปะอาว\ตำบลปะอาว\หน่วยเลือกตั้งที่ 8\5ทับ18(บช).pdf,9321,initial,7481,PASS,200,15.074,0.0
26.98,1,rawData\เขต 2 อ.เมืองฯ\ตำบลปะอาว\ตำบลปะอาว\หน่วยเลือกตั้งที่ 8\5ทับ18(บช).pdf,26014,retry,7481,PASS,200,26.98,0.0
4.016,1,rawData\เขต 2 อ.เมืองฯ\ตำบลปะอาว\ตำบลปะอาว\หน่วยเลือกตั้งที่ 8\5ทับ18.pdf,5714,initial,1731,PASS,200,4.016,0.0
14.721,1,rawData\เขต 2 อ.เมืองฯ\ตำบลปะอาว\ตำบลปะอาว\หน่วยเลือกตั้งที่ 9\5ทับ18(บช).pdf,8989,initial,7392,PASS,200,14.721,0.0
9.723,1,rawData\เขต 2 อ.เมืองฯ\ตำบลปะอาว\ตำบลปะอาว\หน่วยเลือกตั้งที่ 9\5ทับ18(บช).pdf,23884,retry,4475,PASS,200,9.723,0.0
16.167,1,rawData\เขต 2 อ.เมืองฯ\ตำบลปะอาว\ตำบลปะอาว\หน่วยเลือกตั้งที่ 9\5ทับ18.pdf,9351,initial,7389,PASS,200,16.167,0.0
18.101,1,rawData\เขต 2 อ.เมืองฯ\ตำบลปะอาว\ตำบลปะอาว\หน่วยเลือกตั้งที่ 9\5ทับ18.pdf,24218,retry,7389,PASS,200,18.101,0.0
17.772,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 1\5ทับ18(บช).pdf,8954,initial,7414,PASS,200,17.772,0.0
19.055,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 1\5ทับ18(บช).pdf,24967,retry,7416,PASS,200,19.055,0.0
4.318,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 1\5ทับ18.pdf,5713,initial,1724,PASS,200,4.318,0.0
23.248,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 10\5ทับ18  (บช).pdf,11069,initial,11403,PASS,200,23.248,0.0
25.943,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 10\5ทับ18  (บช).pdf,34624,retry,11409,PASS,200,25.943,0.0
23.0,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 10\5ทับ18.pdf,5750,initial,1729,PASS,200,23.0,0.0
61.291,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 11\5ทับ 18( บช).pdf,11069,initial,10870,PASS,200,61.291,0.0
12.06,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 11\5ทับ18.pdf,5910,initial,1736,PASS,200,12.06,0.0
21.425,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 12\5ทับ18(บช).pdf,10014,initial,7117,PASS,200,21.425,0.0
38.913,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 12\5ทับ18(บช).pdf,24886,retry,3980,PASS,200,38.913,0.0
4.15,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 12\5ทับ18.pdf,5890,initial,1746,PASS,200,4.15,0.0
3.291,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 13\5ทับ18(บช).pdf,11069,initial,1359,PASS,200,3.291,0.0
3.913,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 13\5ทับ18(บช).pdf,14406,retry,1349,PASS,200,3.913,0.0
4.213,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 13\5ทับ18.pdf,5682,initial,1738,PASS,200,4.213,0.0
12.642,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 14\5ทับ18(บช).pdf,9346,initial,5755,PASS,200,12.642,0.0
10.566,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 14\5ทับ18(บช).pdf,21555,retry,5389,PASS,200,10.566,0.0
6.511,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 14\5ทับ18.pdf,5766,initial,1724,PASS,200,6.511,0.0
24.614,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 15\5ทับ18(บช).pdf,11069,initial,6498,PASS,200,24.614,0.0
28.768,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 15\5ทับ18(บช).pdf,24679,retry,6368,PASS,200,28.768,0.0
4.381,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 15\5ทับ18.pdf,5550,initial,1713,PASS,200,4.381,0.0
5.506,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 15\5ทับ18.pdf,9740,retry,1713,PASS,200,5.506,0.0
15.631,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 16\5ทับ18(บช).pdf,10442,initial,4396,PASS,200,15.631,0.0
36.043,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 16\5ทับ18(บช).pdf,19065,retry,2876,PASS,200,36.043,0.0
35.473,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 16\5ทับ18.pdf,5751,initial,1718,PASS,200,35.473,0.0
4.499,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 16\5ทับ18.pdf,9943,retry,1718,PASS,200,4.499,0.0
4.022,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 2\5ทับ18.pdf,5861,initial,1744,PASS,200,4.022,0.0
17.814,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 2\5ทับ18.pdf,11340,retry,1744,PASS,200,17.814,0.0
15.534,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 2\5ทับ188(บช)2.pdf,8948,initial,7371,PASS,200,15.534,0.0
16.301,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 3\5ทับ18(บช).pdf,8949,initial,7384,PASS,200,16.301,0.0
9.303,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 3\5ทับ18.pdf,6094,initial,1667,PASS,200,9.303,0.0
5.713,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 3\5ทับ18.pdf,9797,retry,1667,PASS,200,5.713,0.0
5.516,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 4\5ทับ18(บช).pdf,6498,initial,2244,PASS,200,5.516,0.0
9.448,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 4\5ทับ18(บช).pdf,11544,retry,4553,PASS,200,9.448,0.0
5.287,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 4\5ทับ18.pdf,5555,initial,1726,PASS,200,5.287,0.0
14.588,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf,8879,initial,7364,PASS,200,14.588,0.0
40.912,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf,24339,retry,7364,PASS,200,40.912,0.0
7.354,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 5\5ทับ18.pdf,5525,initial,1734,PASS,200,7.354,0.0
48.087,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 5\5ทับ18.pdf,9255,retry,1731,PASS,200,48.087,0.0
36.92,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 6\5ทับ18(บช).pdf,7414,initial,4252,PASS,200,36.921,0.0
15.222,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 6\5ทับ18(บช).pdf,16166,retry,4255,PASS,200,15.222,0.0
29.459,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 6\5ทับ18.pdf,5950,initial,1736,PASS,200,29.459,0.0
4.743,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 6\5ทับ18.pdf,9690,retry,1736,PASS,200,4.743,0.0
13.952,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 7\5ทับ 18( บช).pdf,8573,initial,5383,PASS,200,13.952,0.0
14.378,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 7\5ทับ 18( บช).pdf,19880,retry,5260,PASS,200,14.378,0.0
5.219,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 7\5ทับ18.pdf,5741,initial,1730,PASS,200,5.219,0.0
4.364,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 7\5ทับ18.pdf,9404,retry,1730,PASS,200,4.364,0.0
1.592,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 8\5ทับ18( บช).pdf,6606,initial,769,PASS,200,1.592,0.0
4.554,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 8\5ทับ18.pdf,5637,initial,1725,PASS,200,4.554,0.0
6.117,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 8\5ทับ18.pdf,10470,retry,1725,PASS,200,6.117,0.0
2.447,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 9\5ทับ18 ( บช).pdf,5526,initial,993,PASS,200,2.447,0.0
2.732,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 9\5ทับ18 ( บช).pdf,8203,retry,988,PASS,200,2.732,0.0
4.33,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหนองขอน\หน่วยเลือกตั้งที่ 9\5ทับ18.pdf,5562,initial,1722,PASS,200,4.33,0.0
8.944,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่1\5ทับ18(บช).pdf,6390,initial,4375,PASS,200,8.945,0.0
9.16,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่1\5ทับ18(บช).pdf,15713,retry,4375,PASS,200,9.16,0.0
5.282,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่1\5ทับ18.pdf,4725,initial,1679,PASS,200,5.282,0.0
17.267,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่10\5ทับ18(บช).pdf,8323,initial,7368,PASS,200,17.267,0.0
20.997,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่10\5ทับ18(บช).pdf,23173,retry,7377,PASS,200,20.997,0.0
18.796,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่10\5ทับ18.pdf,5749,initial,1721,PASS,200,18.796,0.0
4.455,1,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่10\5ทับ18.pdf,9465,retry,1721,PASS,200,4.455,0.0
